"CDC_Ext_ID__c","CreatedById","CreatedDate","CurrencyIsoCode","Descr__c","Id","IsDeleted","LastActivityDate","LastModifiedById","LastModifiedDate","LastReferencedDate","LastViewedDate","Name","NumVal1__c","NumVal2__c","Operation__c","Outside_Operation_Item__c","OwnerId","Standard_Operation_ID__c","SystemModstamp","Text1Val__c","Text2Val__c","Text3Val__c","Text4Val__c","Text5Val__c","Text6Val__c","Text7Val__c"
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Assemble","a850v0000000CswAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006eg5","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:00.000Z","1301A Fiberglass","10","N","6","6","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Re-Assemble","a850v0000000CsxAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006f7h","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:00.000Z","1221B","06","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Test & Tag","a850v0000000CsyAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006fLK","","","170","","0050v000003a4XQAAY","TEST-TAG","2020-08-03T12:02:00.000Z","1301A/7618","02","N","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Paint - Tag","a850v0000000CszAAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006fbQ","","","180","","0050v000003a4XQAAY","PAINT-TAG","2020-08-03T12:02:00.000Z","1200-FA1","10","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Test","a850v0000000Ct0AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006fFs","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:02:00.000Z","1222B","08","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Test","a850v0000000Ct1AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006fH5","","","170","","0050v000003a4XQAAY","TEST","2020-08-03T12:02:00.000Z","1361A","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Assemble","a850v0000000Ct2AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006emD","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:00.000Z","8801A","08","N","5","5","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Disassemble","a850v0000000Ct3AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006f4R","","","130","","0050v000003a4XQAAY","DISASSEMBLE","2020-08-03T12:02:00.000Z","1201B","03","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Assemble","a850v0000000Ct4AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006edq","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:00.000Z","1261A Fiberglass","02","N","9","9","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Assemble","a850v0000000Ct5AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006ef3","","","110","","0050v000003a4XQAAY","ASSEMBLE","2020-08-03T12:02:00.000Z","1300A Fiberglass","08","N","9","9","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Re-Assemble","a850v0000000Ct6AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006fEf","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:00.000Z","1301A-FA1","12","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Pre-Test","a850v0000000Ct7AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006ezV","","","120","","0050v000003a4XQAAY","PRE-TEST","2020-08-03T12:02:00.000Z","8820A","02","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Re-Assemble","a850v0000000Ct8AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006f8T","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:00.000Z","1300A","04","Y","","","",""
"","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","USD","Re-Assemble","a850v0000000Ct9AAE","false","","0050v000003a4XQAAY","2020-08-03T12:02:00.000Z","","","a5M8A0000006f8I","","","160","","0050v000003a4XQAAY","RE-ASSEMBLE","2020-08-03T12:02:00.000Z","1261A","10","Y","","","",""
